caseID;caseID-Original;taskID;originator;eventtype;timestamp;Operador;Produto
1167;167;Working;7;start;31/12/2024 19:12;Operador;Process_Machine-07
1167;167;Working;7;complete;31/12/2024 19:12;Operador;Process_Machine-07
1167;167;Remove piece;7;start;31/12/2024 19:12;Operador;Process_Machine-07
1167;167;Remove piece;7;complete;31/12/2024 19:12;Operador;Process_Machine-07
1167;167;Operational stop;7;start;31/12/2024 19:12;Operador;Process_Machine-07
1167;167;Operational stop;7;complete;31/12/2024 19:13;Operador;Process_Machine-07
1167;167;Product (accept);7;start;31/12/2024 19:13;Operador;Process_Machine-07
1168;168;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1168;168;Idle machine;7;complete;31/12/2024 20:34;Operador;Process_Machine-07
1168;168;Working;7;start;31/12/2024 20:34;Operador;Process_Machine-07
1168;168;Working;7;complete;31/12/2024 20:34;Operador;Process_Machine-07
1168;168;Remove piece;7;start;31/12/2024 20:34;Operador;Process_Machine-07
1168;168;Remove piece;7;complete;31/12/2024 20:35;Operador;Process_Machine-07
1168;168;Product (accept);7;start;31/12/2024 20:35;Operador;Process_Machine-07
1169;169;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1169;169;Idle machine;7;complete;31/12/2024 19:52;Operador;Process_Machine-07
1169;169;Working;7;start;31/12/2024 19:52;Operador;Process_Machine-07
1169;169;Working;7;complete;31/12/2024 19:53;Operador;Process_Machine-07
1169;169;Remove piece;7;start;31/12/2024 19:53;Operador;Process_Machine-07
1169;169;Remove piece;7;complete;31/12/2024 19:53;Operador;Process_Machine-07
1169;169;Product (accept);7;start;31/12/2024 19:53;Operador;Process_Machine-07
1170;170;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1170;170;Idle machine;7;complete;31/12/2024 19:09;Operador;Process_Machine-07
1170;170;Working;7;start;31/12/2024 19:09;Operador;Process_Machine-07
1170;170;Working;7;complete;31/12/2024 19:09;Operador;Process_Machine-07
1170;170;Remove piece;7;start;31/12/2024 19:09;Operador;Process_Machine-07
1170;170;Remove piece;7;complete;31/12/2024 19:09;Operador;Process_Machine-07
1170;170;Product (accept);7;start;31/12/2024 19:09;Operador;Process_Machine-07
1171;171;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1171;171;Idle machine;7;complete;31/12/2024 19:02;Operador;Process_Machine-07
1171;171;Working;7;start;31/12/2024 19:02;Operador;Process_Machine-07
1171;171;Working;7;complete;31/12/2024 19:02;Operador;Process_Machine-07
1171;171;Remove piece;7;start;31/12/2024 19:02;Operador;Process_Machine-07
1171;171;Remove piece;7;complete;31/12/2024 19:02;Operador;Process_Machine-07
1171;171;Product (accept);7;start;31/12/2024 19:03;Operador;Process_Machine-07
1172;172;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1172;172;Idle machine;7;complete;31/12/2024 22:01;Operador;Process_Machine-07
1172;172;Working;7;start;31/12/2024 22:01;Operador;Process_Machine-07
1172;172;Working;7;complete;31/12/2024 22:01;Operador;Process_Machine-07
1172;172;Remove piece;7;start;31/12/2024 22:01;Operador;Process_Machine-07
1172;172;Remove piece;7;complete;31/12/2024 22:02;Operador;Process_Machine-07
1172;172;Operational stop;7;start;31/12/2024 22:02;Operador;Process_Machine-07
1172;172;Operational stop;7;complete;31/12/2024 22:03;Operador;Process_Machine-07
1172;172;Product (accept);7;start;31/12/2024 22:03;Operador;Process_Machine-07
1173;173;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1173;173;Idle machine;7;complete;31/12/2024 22:16;Operador;Process_Machine-07
1173;173;Working;7;start;31/12/2024 22:16;Operador;Process_Machine-07
1173;173;Working;7;complete;31/12/2024 22:16;Operador;Process_Machine-07
1173;173;Remove piece;7;start;31/12/2024 22:16;Operador;Process_Machine-07
1173;173;Remove piece;7;complete;31/12/2024 22:17;Operador;Process_Machine-07
1173;173;Operational stop;7;start;31/12/2024 22:17;Operador;Process_Machine-07
1173;173;Operational stop;7;complete;31/12/2024 22:18;Operador;Process_Machine-07
1173;173;Product (accept);7;start;31/12/2024 22:18;Operador;Process_Machine-07
1174;174;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1174;174;Idle machine;7;complete;31/12/2024 18:59;Operador;Process_Machine-07
1174;174;Working;7;start;31/12/2024 18:59;Operador;Process_Machine-07
1174;174;Working;7;complete;31/12/2024 18:59;Operador;Process_Machine-07
1174;174;Remove piece;7;start;31/12/2024 18:59;Operador;Process_Machine-07
1174;174;Remove piece;7;complete;31/12/2024 18:59;Operador;Process_Machine-07
1174;174;Product (accept);7;start;31/12/2024 19:00;Operador;Process_Machine-07
1175;175;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1175;175;Idle machine;7;complete;31/12/2024 19:29;Operador;Process_Machine-07
1175;175;Working;7;start;31/12/2024 19:29;Operador;Process_Machine-07
1175;175;Working;7;complete;31/12/2024 19:29;Operador;Process_Machine-07
1175;175;Remove piece;7;start;31/12/2024 19:29;Operador;Process_Machine-07
1175;175;Remove piece;7;complete;31/12/2024 19:29;Operador;Process_Machine-07
1175;175;Product (accept);7;start;31/12/2024 19:29;Operador;Process_Machine-07
1176;176;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1176;176;Idle machine;7;complete;31/12/2024 20:21;Operador;Process_Machine-07
1176;176;Working;7;start;31/12/2024 20:21;Operador;Process_Machine-07
1176;176;Working;7;complete;31/12/2024 20:22;Operador;Process_Machine-07
1176;176;Remove piece;7;start;31/12/2024 20:22;Operador;Process_Machine-07
1176;176;Remove piece;7;complete;31/12/2024 20:22;Operador;Process_Machine-07
1176;176;Product (accept);7;start;31/12/2024 20:22;Operador;Process_Machine-07
1177;177;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1177;177;Idle machine;7;complete;31/12/2024 21:47;Operador;Process_Machine-07
1177;177;Working;7;start;31/12/2024 21:47;Operador;Process_Machine-07
1177;177;Working;7;complete;31/12/2024 21:48;Operador;Process_Machine-07
1177;177;Remove piece;7;start;31/12/2024 21:48;Operador;Process_Machine-07
1177;177;Remove piece;7;complete;31/12/2024 21:48;Operador;Process_Machine-07
1177;177;Product (accept);7;start;31/12/2024 21:48;Operador;Process_Machine-07
1178;178;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1178;178;Idle machine;7;complete;31/12/2024 20:18;Operador;Process_Machine-07
1178;178;Working;7;start;31/12/2024 20:18;Operador;Process_Machine-07
1178;178;Working;7;complete;31/12/2024 20:18;Operador;Process_Machine-07
1178;178;Remove piece;7;start;31/12/2024 20:18;Operador;Process_Machine-07
1178;178;Remove piece;7;complete;31/12/2024 20:18;Operador;Process_Machine-07
1178;178;Product (accept);7;start;31/12/2024 20:18;Operador;Process_Machine-07
1179;179;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1179;179;Idle machine;7;complete;31/12/2024 19:29;Operador;Process_Machine-07
1179;179;Working;7;start;31/12/2024 19:29;Operador;Process_Machine-07
1179;179;Working;7;complete;31/12/2024 19:30;Operador;Process_Machine-07
1179;179;Remove piece;7;start;31/12/2024 19:30;Operador;Process_Machine-07
1179;179;Remove piece;7;complete;31/12/2024 19:30;Operador;Process_Machine-07
1179;179;Product (accept);7;start;31/12/2024 19:30;Operador;Process_Machine-07
1180;180;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1180;180;Idle machine;7;complete;31/12/2024 18:25;Operador;Process_Machine-07
1180;180;Working;7;start;31/12/2024 18:25;Operador;Process_Machine-07
1180;180;Working;7;complete;31/12/2024 18:25;Operador;Process_Machine-07
1180;180;Remove piece;7;start;31/12/2024 18:25;Operador;Process_Machine-07
1180;180;Remove piece;7;complete;31/12/2024 18:26;Operador;Process_Machine-07
1180;180;Product (accept);7;start;31/12/2024 18:26;Operador;Process_Machine-07
1181;181;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1181;181;Idle machine;7;complete;31/12/2024 21:01;Operador;Process_Machine-07
1181;181;Working;7;start;31/12/2024 21:01;Operador;Process_Machine-07
1181;181;Working;7;complete;31/12/2024 21:01;Operador;Process_Machine-07
1181;181;Remove piece;7;start;31/12/2024 21:01;Operador;Process_Machine-07
1181;181;Remove piece;7;complete;31/12/2024 21:02;Operador;Process_Machine-07
1181;181;Product (accept);7;start;31/12/2024 21:03;Operador;Process_Machine-07
1182;182;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1182;182;Idle machine;7;complete;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Working;7;start;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Working;7;complete;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Remove piece;7;start;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Remove piece;7;complete;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Operational stop;7;start;31/12/2024 22:03;Operador;Process_Machine-07
1182;182;Operational stop;7;complete;31/12/2024 22:04;Operador;Process_Machine-07
1182;182;Product (accept);7;start;31/12/2024 22:04;Operador;Process_Machine-07
1183;183;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1183;183;Idle machine;7;complete;31/12/2024 20:33;Operador;Process_Machine-07
1183;183;Working;7;start;31/12/2024 20:33;Operador;Process_Machine-07
1183;183;Working;7;complete;31/12/2024 20:33;Operador;Process_Machine-07
1183;183;Remove piece;7;start;31/12/2024 20:33;Operador;Process_Machine-07
1183;183;Remove piece;7;complete;31/12/2024 20:33;Operador;Process_Machine-07
1183;183;Product (accept);7;start;31/12/2024 20:33;Operador;Process_Machine-07
1184;184;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1184;184;Idle machine;7;complete;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Working;7;start;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Working;7;complete;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Remove piece;7;start;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Remove piece;7;complete;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Operational stop;7;start;31/12/2024 20:22;Operador;Process_Machine-07
1184;184;Operational stop;7;complete;31/12/2024 20:26;Operador;Process_Machine-07
1184;184;Product (accept);7;start;31/12/2024 20:26;Operador;Process_Machine-07
1185;185;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1185;185;Idle machine;7;complete;31/12/2024 21:07;Operador;Process_Machine-07
1185;185;Working;7;start;31/12/2024 21:07;Operador;Process_Machine-07
1185;185;Working;7;complete;31/12/2024 21:08;Operador;Process_Machine-07
1185;185;Remove piece;7;start;31/12/2024 21:08;Operador;Process_Machine-07
1185;185;Remove piece;7;complete;31/12/2024 21:08;Operador;Process_Machine-07
1185;185;Product (accept);7;start;31/12/2024 21:08;Operador;Process_Machine-07
1186;186;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1186;186;Idle machine;7;complete;31/12/2024 20:12;Operador;Process_Machine-07
1186;186;Working;7;start;31/12/2024 20:12;Operador;Process_Machine-07
1186;186;Working;7;complete;31/12/2024 20:12;Operador;Process_Machine-07
1186;186;Remove piece;7;start;31/12/2024 20:12;Operador;Process_Machine-07
1186;186;Remove piece;7;complete;31/12/2024 20:13;Operador;Process_Machine-07
1186;186;Operational stop;7;start;31/12/2024 20:13;Operador;Process_Machine-07
1186;186;Operational stop;7;complete;31/12/2024 20:13;Operador;Process_Machine-07
1186;186;Product (accept);7;start;31/12/2024 20:13;Operador;Process_Machine-07
1187;187;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1187;187;Idle machine;7;complete;31/12/2024 21:39;Operador;Process_Machine-07
1187;187;Working;7;start;31/12/2024 21:39;Operador;Process_Machine-07
1187;187;Working;7;complete;31/12/2024 21:39;Operador;Process_Machine-07
1187;187;Remove piece;7;start;31/12/2024 21:39;Operador;Process_Machine-07
1187;187;Remove piece;7;complete;31/12/2024 21:40;Operador;Process_Machine-07
1187;187;Operational stop;7;start;31/12/2024 21:40;Operador;Process_Machine-07
1187;187;Operational stop;7;complete;31/12/2024 21:40;Operador;Process_Machine-07
1187;187;Product (accept);7;start;31/12/2024 21:40;Operador;Process_Machine-07
1188;188;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1188;188;Idle machine;7;complete;31/12/2024 18:13;Operador;Process_Machine-07
1188;188;Working;7;start;31/12/2024 18:13;Operador;Process_Machine-07
1188;188;Working;7;complete;31/12/2024 18:13;Operador;Process_Machine-07
1188;188;Remove piece;7;start;31/12/2024 18:13;Operador;Process_Machine-07
1188;188;Remove piece;7;complete;31/12/2024 18:13;Operador;Process_Machine-07
1188;188;Product (accept);7;start;31/12/2024 18:13;Operador;Process_Machine-07
1189;189;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1189;189;Idle machine;7;complete;31/12/2024 20:11;Operador;Process_Machine-07
1189;189;Working;7;start;31/12/2024 20:11;Operador;Process_Machine-07
1189;189;Working;7;complete;31/12/2024 20:12;Operador;Process_Machine-07
1189;189;Remove piece;7;start;31/12/2024 20:12;Operador;Process_Machine-07
1189;189;Remove piece;7;complete;31/12/2024 20:12;Operador;Process_Machine-07
1189;189;Product (accept);7;start;31/12/2024 20:12;Operador;Process_Machine-07
1190;190;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1190;190;Idle machine;7;complete;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Working;7;start;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Working;7;complete;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Remove piece;7;start;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Remove piece;7;complete;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Operational stop;7;start;31/12/2024 19:49;Operador;Process_Machine-07
1190;190;Operational stop;7;complete;31/12/2024 19:50;Operador;Process_Machine-07
1190;190;Product (accept);7;start;31/12/2024 19:50;Operador;Process_Machine-07
1191;191;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1191;191;Idle machine;7;complete;31/12/2024 20:02;Operador;Process_Machine-07
1191;191;Working;7;start;31/12/2024 20:02;Operador;Process_Machine-07
1191;191;Working;7;complete;31/12/2024 20:02;Operador;Process_Machine-07
1191;191;Remove piece;7;start;31/12/2024 20:02;Operador;Process_Machine-07
1191;191;Remove piece;7;complete;31/12/2024 20:03;Operador;Process_Machine-07
1191;191;Operational stop;7;start;31/12/2024 20:03;Operador;Process_Machine-07
1191;191;Operational stop;7;complete;31/12/2024 20:04;Operador;Process_Machine-07
1191;191;Product (accept);7;start;31/12/2024 20:04;Operador;Process_Machine-07
1192;192;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1192;192;Idle machine;7;complete;31/12/2024 21:38;Operador;Process_Machine-07
1192;192;Working;7;start;31/12/2024 21:38;Operador;Process_Machine-07
1192;192;Working;7;complete;31/12/2024 21:38;Operador;Process_Machine-07
1192;192;Remove piece;7;start;31/12/2024 21:38;Operador;Process_Machine-07
1192;192;Remove piece;7;complete;31/12/2024 21:38;Operador;Process_Machine-07
1192;192;Product (accept);7;start;31/12/2024 21:39;Operador;Process_Machine-07
1193;193;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1193;193;Idle machine;7;complete;31/12/2024 18:18;Operador;Process_Machine-07
1193;193;Working;7;start;31/12/2024 18:18;Operador;Process_Machine-07
1193;193;Working;7;complete;31/12/2024 18:18;Operador;Process_Machine-07
1193;193;Remove piece;7;start;31/12/2024 18:18;Operador;Process_Machine-07
1193;193;Remove piece;7;complete;31/12/2024 18:19;Operador;Process_Machine-07
1193;193;Product (accept);7;start;31/12/2024 18:19;Operador;Process_Machine-07
1194;194;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1194;194;Idle machine;7;complete;31/12/2024 19:20;Operador;Process_Machine-07
1194;194;Working;7;start;31/12/2024 19:20;Operador;Process_Machine-07
1194;194;Working;7;complete;31/12/2024 19:21;Operador;Process_Machine-07
1194;194;Remove piece;7;start;31/12/2024 19:21;Operador;Process_Machine-07
1194;194;Remove piece;7;complete;31/12/2024 19:21;Operador;Process_Machine-07
1194;194;Product (accept);7;start;31/12/2024 19:22;Operador;Process_Machine-07
1195;195;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1195;195;Idle machine;7;complete;31/12/2024 20:04;Operador;Process_Machine-07
1195;195;Working;7;start;31/12/2024 20:04;Operador;Process_Machine-07
1195;195;Working;7;complete;31/12/2024 20:04;Operador;Process_Machine-07
1195;195;Fail;7;start;31/12/2024 20:04;Operador;Process_Machine-07
1195;195;Fail;7;complete;31/12/2024 20:06;Operador;Process_Machine-07
1195;195;Working;7;start;31/12/2024 20:06;Operador;Process_Machine-07
1195;195;Working;7;complete;31/12/2024 20:06;Operador;Process_Machine-07
1195;195;Remove piece;7;start;31/12/2024 20:06;Operador;Process_Machine-07
1195;195;Remove piece;7;complete;31/12/2024 20:07;Operador;Process_Machine-07
1195;195;Product (accept);7;start;31/12/2024 20:07;Operador;Process_Machine-07
1196;196;Idle machine;7;start;31/12/2024 18:00;Operador;Process_Machine-07
1196;196;Idle machine;7;complete;31/12/2024 20:31;Operador;Process_Machine-07
1196;196;Working;7;start;31/12/2024 20:31;Operador;Process_Machine-07
1196;196;Working;7;complete;31/12/2024 20:31;Operador;Process_Machine-07
